             ti                       S(ti)                  I(ti)             R(ti)      
   100.20000000000000        6.9123335613952213       0.20813450923581009        992.87953192937005     
   100.30000000000001        6.9122619731363857       0.20613476720053861        992.88160325966419     
   100.40000000000001        6.9121910734234984       0.20415423782183306        992.88365468875577     
   100.50000000000000        6.9121208556273235       0.20219273652671371        992.88568640784706     
   100.60000000000001        6.9120513131825776       0.20025008051509816        992.88769860630339     
   100.70000000000000        6.9119824395873124       0.19832608874277707        992.88969147167097     
   100.80000000000001        6.9119142284023010       0.19642058190455333        992.89166518969421     
   100.90000000000001        6.9118466732504285       0.19453338241754281        992.89361994433307     
   101.00000000000000        6.9117797678160926       0.19266431440463563        992.89555591778026     
   101.10000000000001        6.9117135058446086       0.19081320367811605        992.89747329047827     
   101.20000000000000        6.9116478811416169       0.18897987772343955        992.89937224113589     
   101.30000000000001        6.9115828875725009       0.18716416568316555        992.90125294674533     
   101.40000000000001        6.9115185190618087       0.18536589834104447        992.90311558259816     
   101.50000000000000        6.9114547695926793       0.18358490810625744        992.90496032230203     
   101.60000000000001        6.9113916332062777       0.18182102899780730        992.90678733779691     
   101.70000000000000        6.9113291040012301       0.18007409662905932        992.90859679937068     
   101.80000000000001        6.9112671761330695       0.17834394819243043        992.91038887567549     
   101.90000000000001        6.9112058438136863       0.17663042244422533        992.91216373374311     
   102.00000000000000        6.9111451013107805       0.17493335968961810        992.91392153900063     
   102.10000000000001        6.9110849429473227       0.17325260176777807        992.91566245528588     
   102.20000000000000        6.9110253631010208       0.17158799203713837        992.91738664486286     
   102.30000000000001        6.9109663562037875       0.16993937536080594        992.91909426843642     
   102.40000000000001        6.9109079167412180       0.16830659809211149        992.92078548516770     
   102.50000000000000        6.9108500392520709       0.16668950806029822        992.92246045268871     
   102.60000000000001        6.9107927183277535       0.16508795455634798        992.92411932711695     
   102.70000000000000        6.9107359486118112       0.16350178831894327        992.92576226307028     
   102.80000000000001        6.9106797247994249       0.16193086152056424        992.92738941368100     
   102.90000000000001        6.9106240416369120       0.16037502775371901        992.92900093061041     
   103.00000000000000        6.9105688939212300       0.15883414201730608        992.93059696406249     
   103.10000000000001        6.9105142764994882       0.15730806070310790        992.93217766279838     
   103.20000000000000        6.9104601842684632       0.15579664158241383        992.93374317415010     
   103.30000000000001        6.9104066121741168       0.15429974379277162        992.93529364403412     
   103.40000000000001        6.9103535552111230       0.15281722782486615        992.93682921696507     
   103.50000000000000        6.9103010084223957       0.15134895550952396        992.93835003606910     
   103.60000000000001        6.9102489668986209       0.14989479000484265        992.93985624309755     
   103.70000000000000        6.9101974257777981       0.14845459578344378        992.94134797843981     
   103.80000000000001        6.9101463802447807       0.14702823861984818        992.94282538113646     
   103.90000000000001        6.9100958255308234       0.14561558557797241        992.94428858889228     
   104.00000000000000        6.9100457569131351       0.14421650499874528        992.94573773808918     
   104.10000000000001        6.9099961697144332       0.14283086648784324        992.94717296379883     
   104.20000000000000        6.9099470593025041       0.14145854090354348        992.94859439979507     
   104.30000000000001        6.9098984210897694       0.14009940034469370        992.95000217856671     
   104.40000000000001        6.9098502505328527       0.13875331813879738        992.95139643132950     
   104.50000000000000        6.9098025431321526       0.13742016883021335        992.95277728803876     
   104.60000000000001        6.9097552944314211       0.13609982816846872        992.95414487740129     
   104.70000000000000        6.9097085000173433       0.13479217309668395        992.95549932688721     
   104.80000000000001        6.9096621555191238       0.13349708174010916        992.95684076274199     
   104.90000000000001        6.9096162566080750       0.13221443339477032        992.95816930999842     
   105.00000000000000        6.9095707989972110       0.13094410851622468        992.95948509248785     
   105.10000000000001        6.9095257784408455       0.12968598870842390        992.96078823285200     
   105.20000000000000        6.9094811907341906       0.12843995671268427        992.96207885255444     
   105.30000000000001        6.9094370317129652       0.12720589639676277        992.96335707189155     
   105.40000000000001        6.9093932972529997       0.12598369274403806        992.96462301000429     
   105.50000000000000        6.9093499832698528       0.12477323184279523        992.96587678488868     
   105.60000000000001        6.9093070857184244       0.12357440087561358        992.96711851340729     
   105.70000000000000        6.9092646005925777       0.12238708810885612        992.96834831129991     
   105.80000000000001        6.9092225239247638       0.12121118288226015        992.96956629319436     
   105.90000000000001        6.9091808517856457       0.12004657559862769        992.97077257261708     
   106.00000000000000        6.9091395802837328       0.11889315771361486        992.97196726200400     
   106.10000000000001        6.9090987055650137       0.11775082172561943        992.97315047271070     
   106.20000000000000        6.9090582238125950       0.11661946116576534        992.97432231502296     
   106.30000000000001        6.9090181312463432       0.11549897058798340        992.97548289816700     
   106.40000000000001        6.9089784241225303       0.11438924555918732        992.97663233031960     
   106.50000000000000        6.9089390987334793       0.11329018264954396        992.97777071861833     
   106.60000000000001        6.9089001514072210       0.11220167942283707        992.97889816917132     
   106.70000000000000        6.9088615785071461       0.11112363442692351        992.98001478706726     
   106.80000000000001        6.9088233764316644       0.11005594718428115        992.98112067638533     
   106.90000000000001        6.9087855416138675       0.10899851818264751        992.98221594020481     
   107.00000000000000        6.9087480705211934       0.10795124886574829        992.98330068061443     
   107.10000000000001        6.9087109596550960       0.10691404162411491        992.98437499872216     
   107.20000000000000        6.9086742055507164       0.10588679978599023        992.98543899466472     
   107.30000000000001        6.9086378047765580       0.10486942760832160        992.98649276761660     
   107.40000000000001        6.9086017539341640       0.10386183026784042        992.98753641579947     
   107.50000000000000        6.9085660496577983       0.10286391385222729        992.98857003649141     
   107.60000000000001        6.9085306886141318       0.10187558535136207        992.98959372603599     
   107.70000000000000        6.9084956675019269       0.10089675264865790        992.99060757985092     
   107.80000000000001        6.9084609830517314        9.9927324512478488E-002   992.99161169243735     
   107.90000000000001        6.9084266320255683        9.8967210587637786E-002   992.99260615738831     
   108.00000000000000        6.9083926112166347        9.8016321386981256E-002   992.99359106739792     
   108.10000000000001        6.9083589174490001        9.7074568283048043E-002   992.99456651426954     
   108.20000000000000        6.9083255475773084        9.6141863499813185E-002   992.99553258892445     
   108.30000000000001        6.9082924984864826        9.5218120104509127E-002   992.99648938141058     
   108.40000000000001        6.9082597670914350        9.4303251999525731E-002   992.99743698091061     
   108.50000000000000        6.9082273503367757        9.3397173914388121E-002   992.99837547575044     
   108.60000000000001        6.9081952451965263        9.2499801397811568E-002   992.99930495340732     
   108.70000000000000        6.9081634486738377        9.1611050809832603E-002   993.00022550051801     
   108.80000000000001        6.9081319578007072        9.0730839314015779E-002   993.00113720288698     
   108.90000000000001        6.9081007696377030        8.9859084869735220E-002   993.00204014549422     
   109.00000000000000        6.9080698812736863        8.8995706224530277E-002   993.00293441250346     
   109.10000000000001        6.9080392898255383        8.8140622906534669E-002   993.00382008726956     
   109.20000000000000        6.9080089924378933        8.7293755216978242E-002   993.00469725234677     
   109.30000000000001        6.9079789862828669        8.6455024222760787E-002   993.00556598949606     
   109.40000000000001        6.9079492685597934        8.5624351749097175E-002   993.00642637969281     
   109.50000000000000        6.9079198364949637        8.4801660372233079E-002   993.00727850313456     
   109.60000000000001        6.9078906873413644        8.3986873412230698E-002   993.00812243924815     
   109.70000000000000        6.9078618183784197        8.3179914925823731E-002   993.00895826669750     
   109.80000000000001        6.9078332269117393        8.2380709699341012E-002   993.00978606339072     
   109.90000000000001        6.9078049102728620        8.1589183241698046E-002   993.01060590648729     
   110.00000000000000        6.9077768658190104        8.0805261777455867E-002   993.01141787240533     
   110.10000000000001        6.9077490909328381        8.0028872239946605E-002   993.01222203682903     
   110.20000000000000        6.9077215830221892        7.9259942264464991E-002   993.01301847471518     
   110.30000000000001        6.9076943395198533        7.8498400181525319E-002   993.01380726030050     
   110.40000000000001        6.9076673578833256        7.7744175010183159E-002   993.01458846710841     
   110.50000000000000        6.9076406355945670        7.6997196451421127E-002   993.01536216795591     
   110.60000000000001        6.9076141701597722        7.6257394881598287E-002   993.01612843496048     
   110.70000000000000        6.9075879591091320        7.5524701345962411E-002   993.01688733954677     
   110.80000000000001        6.9075619999966040        7.4799047552224551E-002   993.01763895245301     
   110.90000000000001        6.9075362903996842        7.4080365864195280E-002   993.01838334373792     
   111.00000000000000        6.9075108279191779        7.3368589295482137E-002   993.01912058278720     
   111.10000000000001        6.9074856101789788        7.2663651503247551E-002   993.01985073831963     
   111.20000000000000        6.9074606348258420        7.1965486782026702E-002   993.02057387839398     
   111.30000000000001        6.9074358995291663        7.1274030057604784E-002   993.02129007041503     
   111.40000000000001        6.9074114019807773        7.0589216880953057E-002   993.02199938114006     
   111.50000000000000        6.9073871398947073        6.9910983422223141E-002   993.02270187668489     
   111.60000000000001        6.9073631110069851        6.9239266464798999E-002   993.02339762253007     
   111.70000000000000        6.9073393130754228        6.8574003399406031E-002   993.02408668352700     
   111.80000000000001        6.9073157438794048        6.7915132218276775E-002   993.02476912390409     
   111.90000000000001        6.9072924012196815        6.7262591509372582E-002   993.02544500727276     
   112.00000000000000        6.9072692829181621        6.6616320450660890E-002   993.02611439663303     
   112.10000000000001        6.9072463868177127        6.5976258804447352E-002   993.02677735437965     
   112.20000000000000        6.9072237107819525        6.5342346911762439E-002   993.02743394230811     
   112.30000000000001        6.9072012526950548        6.4714525686802027E-002   993.02808422162002     
   112.40000000000001        6.9071790104615491        6.4092736611421272E-002   993.02872825292889     
   112.50000000000000        6.9071569820061240        6.3476921729681432E-002   993.02936609626602     
   112.60000000000001        6.9071351652734334        6.2867023642449033E-002   993.02999781108599     
   112.70000000000000        6.9071135582279055        6.2262985502046959E-002   993.03062345627188     
   112.80000000000001        6.9070921588535512        6.1664751006956862E-002   993.03124309014129     
   112.90000000000001        6.9070709651537747        6.1072264396572470E-002   993.03185677045144     
   113.00000000000000        6.9070499751511889        6.0485470446003310E-002   993.03246455440456     
   113.10000000000001        6.9070291868874278        5.9904314460928303E-002   993.03306649865340     
   113.20000000000000        6.9070085984229648        5.9328742272498826E-002   993.03366265930629     
   113.30000000000001        6.9069882078369318        5.8758700232290711E-002   993.03425309193256     
   113.40000000000001        6.9069680132269378        5.8194135207304723E-002   993.03483785156754     
   113.50000000000000        6.9069480127088934        5.7634994575015065E-002   993.03541699271784     
   113.60000000000001        6.9069282044168308        5.7081226218465467E-002   993.03599056936650     
   113.70000000000000        6.9069085865027331        5.6532778521412322E-002   993.03655863497761     
   113.80000000000001        6.9068891571363595        5.5989600363514518E-002   993.03712124250183     
   113.90000000000001        6.9068699145050747        5.5451641115569467E-002   993.03767844438107     
   114.00000000000000        6.9068508568136782        5.4918850634794875E-002   993.03823029255329     
   114.10000000000001        6.9068319822842383        5.4391179260155825E-002   993.03877683845735     
   114.20000000000000        6.9068132891559246        5.3868577807736788E-002   993.03931813303814     
   114.30000000000001        6.9067947756848431        5.3350997566158027E-002   993.03985422675078     
   114.40000000000001        6.9067764401438740        5.2838390292036089E-002   993.04038516956587     
   114.50000000000000        6.9067582808225092        5.2330708205487832E-002   993.04091101097379     
   114.60000000000001        6.9067402960266939        5.1827903985677708E-002   993.04143179998937     
   114.70000000000000        6.9067224840786663        5.1329930766407753E-002   993.04194758515666     
   114.80000000000001        6.9067048433168026        5.0836742131749990E-002   993.04245841455315     
   114.90000000000001        6.9066873720954600        5.0348292111720747E-002   993.04296433579452     
   115.00000000000000        6.9066700687848233        4.9864535177996536E-002   993.04346539603887     
   115.10000000000001        6.9066529317707532        4.9385426239671078E-002   993.04396164199125     
   115.20000000000000        6.9066359594546345        4.8910920639053106E-002   993.04445311990798     
   115.30000000000001        6.9066191502532268        4.8440974147504499E-002   993.04493987560090     
   115.40000000000001        6.9066025025985178        4.7975542961318424E-002   993.04542195444185     
   115.50000000000000        6.9065860149375755        4.7514583697637044E-002   993.04589940136646     
   115.60000000000001        6.9065696857324017        4.7058053390408458E-002   993.04637226087891     
   115.70000000000000        6.9065535134597917        4.6605909486382470E-002   993.04684057705549     
   115.80000000000001        6.9065374966111879        4.6158109841144816E-002   993.04730439354933     
   115.90000000000001        6.9065216336925426        4.5714612715189486E-002   993.04776375359393     
   116.00000000000000        6.9065059232241754        4.5275376770028783E-002   993.04821870000751     
   116.10000000000001        6.9064903637406356        4.4840361064340743E-002   993.04866927519674     
   116.20000000000000        6.9064749537905676        4.4409525050153567E-002   993.04911552116096     
   116.30000000000001        6.9064596919365711        4.3982828569066677E-002   993.04955747949600     
   116.40000000000001        6.9064445767550700        4.3560231848508109E-002   993.04999519139801     
   116.50000000000000        6.9064296068361788        4.3141695498027835E-002   993.05042869766737     
   116.60000000000001        6.9064147807835692        4.2727180505626704E-002   993.05085803871236     
   116.70000000000000        6.9064000972143411        4.2316648234120617E-002   993.05128325455314     
   116.80000000000001        6.9063855547588933        4.1910060417539675E-002   993.05170438482514     
   116.90000000000001        6.9063711520607951        4.1507379157561877E-002   993.05212146878318     
   117.00000000000000        6.9063568877766599        4.1108566919981077E-002   993.05253454530487     
   117.10000000000001        6.9063427605760186        4.0713586531208906E-002   993.05294365289433     
   117.20000000000000        6.9063287691411972        4.0322401174810250E-002   993.05334882968555     
   117.30000000000001        6.9063149121671916        3.9934974388072038E-002   993.05375011344631     
   117.40000000000001        6.9063011883615468        3.9551270058604981E-002   993.05414754158141     
   117.50000000000000        6.9062875964442370        3.9171252420977958E-002   993.05454115113639     
   117.60000000000001        6.9062741351475427        3.8794886053384721E-002   993.05493097880071     
   117.70000000000000        6.9062608032159369        3.8422135874342636E-002   993.05531706091131     
   117.80000000000001        6.9062475994059636        3.8052967139423126E-002   993.05569943345620     
   117.90000000000001        6.9062345224861250        3.7687345438013525E-002   993.05607813207746     
   118.00000000000000        6.9062215712367632        3.7325236690110029E-002   993.05645319207474     
   118.10000000000001        6.9062087444499491        3.6966607143141476E-002   993.05682464840856     
   118.20000000000000        6.9061960409293679        3.6611423368823615E-002   993.05719253570351     
   118.30000000000001        6.9061834594902081        3.6259652260043601E-002   993.05755688825150     
   118.40000000000001        6.9061709989590492        3.5911261027774428E-002   993.05791774001489     
   118.50000000000000        6.9061586581737560        3.5566217198018980E-002   993.05827512462997     
   118.60000000000001        6.9061464359833646        3.5224488608783473E-002   993.05862907540961     
   118.70000000000000        6.9061343312479799        3.4886043407079931E-002   993.05897962534675     
   118.80000000000001        6.9061223428386658        3.4550850045957475E-002   993.05932680711715     
   118.90000000000001        6.9061104696373405        3.4218877281562157E-002   993.05967065308289     
   119.00000000000000        6.9060987105366731        3.3890094170224976E-002   993.06001119529492     
   119.10000000000001        6.9060870644399799        3.3564470065577938E-002   993.06034846549630     
   119.20000000000000        6.9060755302611208        3.3241974615697757E-002   993.06068249512509     
   119.30000000000001        6.9060641069243989        3.2922577760277051E-002   993.06101331531727     
   119.40000000000001        6.9060527933644602        3.2606249727822674E-002   993.06134095690970     
   119.50000000000000        6.9060415885261923        3.2292961032880957E-002   993.06166545044289     
   119.60000000000001        6.9060304913646293        3.1982682473289649E-002   993.06198682616400     
   119.70000000000000        6.9060195008448497        3.1675385127456213E-002   993.06230511402964     
   119.80000000000001        6.9060086159418841        3.1371040351662285E-002   993.06262034370843     
   119.90000000000001        6.9059978356406164        3.1069619777394038E-002   993.06293254458399     
   120.00000000000000        6.9059871589356909        3.0771095308698163E-002   993.06324174575764     
   120.10000000000001        6.9059765848314161        3.0475439119563283E-002   993.06354797605104     
   120.20000000000000        6.9059661123416749        3.0182623651326498E-002   993.06385126400903     
   120.30000000000001        6.9059557404898309        2.9892621610104857E-002   993.06415163790211     
   120.40000000000001        6.9059454683086354        2.9605405964251499E-002   993.06444912572920     
   120.50000000000000        6.9059352948401411        2.9320949941836236E-002   993.06474375522009     
   120.60000000000001        6.9059252191356082        2.9039227028150334E-002   993.06503555383836     
   120.70000000000000        6.9059152402554203        2.8760210963235271E-002   993.06532454878345     
   120.80000000000001        6.9059053572689919        2.8483875739435227E-002   993.06561076699370     
   120.90000000000001        6.9058955692546853        2.8210195598973094E-002   993.06589423514845     
   121.00000000000000        6.9058858752997230        2.7939145031549772E-002   993.06617497967079     
   121.10000000000001        6.9058762745001028        2.7670698771966519E-002   993.06645302672996     
   121.20000000000000        6.9058667659605124        2.7404831797770157E-002   993.06672840224371     
   121.30000000000001        6.9058573487942478        2.7141519326920879E-002   993.06700113188083     
   121.40000000000001        6.9058480221231289        2.6880736815482489E-002   993.06727124106339     
   121.50000000000000        6.9058387850774183        2.6622459955334809E-002   993.06753875496929     
   121.60000000000001        6.9058296367957386        2.6366664671908058E-002   993.06780369853436     
   121.70000000000000        6.9058205764249943        2.6113327121939027E-002   993.06806609645503     
   121.80000000000001        6.9058116031202914        2.5862423691248772E-002   993.06832597319044     
   121.90000000000001        6.9058027160448567        2.5613930992541691E-002   993.06858335296454     
   122.00000000000000        6.9057939143699612        2.5367825863225713E-002   993.06883825976877     
   122.10000000000001        6.9057851972748443        2.5124085363253456E-002   993.06909071736391     
   122.20000000000000        6.9057765639466338        2.4882686772984101E-002   993.06934074928233     
   122.30000000000001        6.9057680135802721        2.4643607591065826E-002   993.06958837883064     
   122.40000000000001        6.9057595453784408        2.4406825532338576E-002   993.06983362909125     
   122.50000000000000        6.9057511585514861        2.4172318525756967E-002   993.07007652292475     
   122.60000000000001        6.9057428523173456        2.3940064712333176E-002   993.07031708297234     
   122.70000000000000        6.9057346259014745        2.3710042443099554E-002   993.07055533165749     
   122.80000000000001        6.9057264785367725        2.3482230277090857E-002   993.07079129118824     
   122.90000000000001        6.9057184094635158        2.3256606979345812E-002   993.07102498355925     
   123.00000000000000        6.9057104179292805        2.3033151518927927E-002   993.07125643055394     
   123.10000000000001        6.9057025031888788        2.2811843066965282E-002   993.07148565374632     
   123.20000000000000        6.9056946645042832        2.2592660994709173E-002   993.07171267450315     
   123.30000000000001        6.9056869011445627        2.2375584871611398E-002   993.07193751398597     
   123.40000000000001        6.9056792123858113        2.2160594463420009E-002   993.07216019315297     
   123.50000000000000        6.9056715975110823        2.1947669730293370E-002   993.07238073276085     
   123.60000000000001        6.9056640558103206        2.1736790824932326E-002   993.07259915336692     
   123.70000000000000        6.9056565865802959        2.1527938090730312E-002   993.07281547533114     
   123.80000000000001        6.9056491891245377        2.1321092059941253E-002   993.07302971881768     
   123.90000000000001        6.9056418627532716        2.1116233451865040E-002   993.07324190379700     
   124.00000000000000        6.9056346067833516        2.0913343171050456E-002   993.07345205004776     
   124.10000000000001        6.9056274205381998        2.0712402305515354E-002   993.07366017715844     
   124.20000000000000        6.9056203033477415        2.0513392124983952E-002   993.07386630452947     
   124.30000000000001        6.9056132545483422        2.0316294079141040E-002   993.07407045137472     
   124.40000000000001        6.9056062734827472        2.0121089795902977E-002   993.07427263672355     
   124.50000000000000        6.9055993595000187        1.9927761079705293E-002   993.07447287942250     
   124.60000000000001        6.9055925119554766        1.9736289909806734E-002   993.07467119813691     
   124.70000000000000        6.9055857302106372        1.9546658438609615E-002   993.07486761135294     
   124.80000000000001        6.9055790136331536        1.9358848989996302E-002   993.07506213737906     
   124.90000000000001        6.9055723615967581        1.9172844057681666E-002   993.07525479434776     
   125.00000000000000        6.9055657734812010        1.8988626303581391E-002   993.07544560021745     
   125.10000000000001        6.9055592486721959        1.8806178556195926E-002   993.07563457277388     
   125.20000000000000        6.9055527865613602        1.8625483809009996E-002   993.07582172963191     
   125.30000000000001        6.9055463865461588        1.8446525218907460E-002   993.07600708823725     
   125.40000000000001        6.9055400480298488        1.8269286104601410E-002   993.07619066586790     
   125.50000000000000        6.9055337704214228        1.8093749945079361E-002   993.07637247963589     
   125.60000000000001        6.9055275531355536        1.7919900378063361E-002   993.07655254648876     
   125.70000000000000        6.9055213955925412        1.7747721198484910E-002   993.07673088321133     
   125.80000000000001        6.9055152972182556        1.7577196356974523E-002   993.07690750642712     
   125.90000000000001        6.9055092574440868        1.7408309958365807E-002   993.07708243259992     
   126.00000000000000        6.9055032757068897        1.7241046260213905E-002   993.07725567803527     
   126.10000000000001        6.9054973514489308        1.7075389671328184E-002   993.07742725888215     
   126.20000000000000        6.9054914841178396        1.6911324750319007E-002   993.07759719113426     
   126.30000000000001        6.9054856731665524        1.6748836204158478E-002   993.07776549063169     
   126.40000000000001        6.9054799180532651        1.6587908886755008E-002   993.07793217306244     
   126.50000000000000        6.9054742182413804        1.6428527797541576E-002   993.07809725396351     
   126.60000000000001        6.9054685731994594        1.6270678080077559E-002   993.07826074872287     
   126.70000000000000        6.9054629824011693        1.6114345020663987E-002   993.07842267258059     
   126.80000000000001        6.9054574453252382        1.5959514046972097E-002   993.07858304063018     
   126.90000000000001        6.9054519614554026        1.5806170726685085E-002   993.07874186782033     
   127.00000000000000        6.9054465302803623        1.5654300766152884E-002   993.07889916895590     
   127.10000000000001        6.9054411512937310        1.5503890009059879E-002   993.07905495869966     
   127.20000000000000        6.9054358239939893        1.5354924435105414E-002   993.07920925157339     
   127.30000000000001        6.9054305478844373        1.5207390158696982E-002   993.07936206195939     
   127.40000000000001        6.9054253224731506        1.5061273427655970E-002   993.07951340410170     
   127.50000000000000        6.9054201472729311        1.4916560621935830E-002   993.07966329210763     
   127.60000000000001        6.9054150218012644        1.4773238252352579E-002   993.07981173994892     
   127.70000000000000        6.9054099455802733        1.4631292959327484E-002   993.07995876146299     
   127.80000000000001        6.9054049181366732        1.4490711511641829E-002   993.08010437035432     
   127.90000000000001        6.9053999390017289        1.4351480805203652E-002   993.08024858019576     
   128.00000000000000        6.9053950077112098        1.4213587861826320E-002   993.08039140442963     
   128.09999999999999        6.9053901238053470        1.4077019828018851E-002   993.08053285636936     
   128.20000000000002        6.9053852868287908        1.3941763973787845E-002   993.08067294920011     
   128.30000000000001        6.9053804963305669        1.3807807691450937E-002   993.08081169598063     
   128.40000000000001        6.9053757518640371        1.3675138494461642E-002   993.08094910964417     
   128.50000000000000        6.9053710529868537        1.3543744016245491E-002   993.08108520299959     
   128.59999999999999        6.9053663992609220        1.3413612009047358E-002   993.08121998873276     
   128.70000000000002        6.9053617902523579        1.3284730342789847E-002   993.08135347940754     
   128.80000000000001        6.9053572255314455        1.3157087003942655E-002   993.08148568746731     
   128.90000000000001        6.9053527046726000        1.3030670094402801E-002   993.08161662523571     
   129.00000000000000        6.9053482272543274        1.2905467830385608E-002   993.08174630491806     
   129.09999999999999        6.9053437928591839        1.2781468541326337E-002   993.08187473860221     
   129.20000000000002        6.9053394010737366        1.2658660668792381E-002   993.08200193826019     
   129.30000000000001        6.9053350514885281        1.2537032765405909E-002   993.08212791574874     
   129.40000000000001        6.9053307436980349        1.2416573493776851E-002   993.08225268281092     
   129.50000000000000        6.9053264773006315        1.2297271625446153E-002   993.08237625107665     
   129.59999999999999        6.9053222518985518        1.2179116039839165E-002   993.08249863206436     
   129.70000000000002        6.9053180670978520        1.2062095723229095E-002   993.08261983718171     
   129.80000000000001        6.9053139225083751        1.1946199767710422E-002   993.08273987772668     
   129.90000000000001        6.9053098177437136        1.1831417370182172E-002   993.08285876488890     
   130.00000000000000        6.9053057524211736        1.1717737831340953E-002   993.08297650975032     
   130.09999999999999        6.9053017261617393        1.1605150554683681E-002   993.08309312328640     
   130.20000000000002        6.9052977385900371        1.1493645045519869E-002   993.08320861636730     
   130.30000000000001        6.9052937893343014        1.1383210909993422E-002   993.08332299975859     
   130.40000000000001        6.9052898780263385        1.1273837854113821E-002   993.08343628412240     
   130.50000000000000        6.9052860043014945        1.1165515682796615E-002   993.08354848001852     
   130.59999999999999        6.9052821677986191        1.1058234298913137E-002   993.08365959790524     
   130.70000000000002        6.9052783681600332        1.0951983702349346E-002   993.08376964814033     
   130.80000000000001        6.9052746050314946        1.0846753989073709E-002   993.08387864098211     
   130.90000000000001        6.9052708780621659        1.0742535350214046E-002   993.08398658659030     
   131.00000000000000        6.9052671869045810        1.0639318071143237E-002   993.08409349502699     
   131.09999999999999        6.9052635312146142        1.0537092530573717E-002   993.08419937625752     
   131.20000000000002        6.9052599106514458        1.0435849199660669E-002   993.08430424015160     
   131.30000000000001        6.9052563248775316        1.0335578641113839E-002   993.08440809648403     
   131.40000000000001        6.9052527735585718        1.0236271508317874E-002   993.08451095493581     
   131.50000000000000        6.9052492563634793        1.0137918544461118E-002   993.08461282509472     
   131.59999999999999        6.9052457729643484        1.0040510581672780E-002   993.08471371645669     
   131.70000000000002        6.9052423230364255        9.9440385401683880E-003   993.08481363842611     
   131.80000000000001        6.9052389062580763        9.8484934274034545E-003   993.08491260031724     
   131.90000000000001        6.9052355223107593        9.7538663372352726E-003   993.08501061135473     
   132.00000000000000        6.9052321708789925        9.6601484490927703E-003   993.08510768067470     
   132.09999999999999        6.9052288516503273        9.5673310271543292E-003   993.08520381732535     
   132.20000000000002        6.9052255643153169        9.4754054195335165E-003   993.08529903026795     
   132.30000000000001        6.9052223085674891        9.3843630574726306E-003   993.08539332837779     
   132.40000000000001        6.9052190841033161        9.2941954545439961E-003   993.08548672044492     
   132.50000000000000        6.9052158906221868        9.2048942058589409E-003   993.08557921517479     
   132.59999999999999        6.9052127278263802        9.1164509872843583E-003   993.08567082118918     
   132.70000000000002        6.9052095954210353        9.0288575546668103E-003   993.08576154702712     
   132.80000000000001        6.9052064931141253        8.9421057430640778E-003   993.08585140114565     
   132.90000000000001        6.9052034206164299        8.8561874659840965E-003   993.08594039192042     
   133.00000000000000        6.9052003776415072        8.7710947146312068E-003   993.08602852764670     
   133.09999999999999        6.9051973639056694        8.6868195571596363E-003   993.08611581653997     
   133.20000000000002        6.9051943791279546        8.6033541379341681E-003   993.08620226673690     
   133.30000000000001        6.9051914230301001        8.5206906767979033E-003   993.08628788629585     
   133.40000000000001        6.9051884953365175        8.4388214683470634E-003   993.08637268319785     
   133.50000000000000        6.9051855957742676        8.3577388812127538E-003   993.08645666534721     
   133.59999999999999        6.9051827240730335        8.2774353573496374E-003   993.08653984057230     
   133.70000000000002        6.9051798799650959        8.1979034113314336E-003   993.08662221662621     
   133.80000000000001        6.9051770631853087        8.1191356296531920E-003   993.08670380118770     
   133.90000000000001        6.9051742734710730        8.0411246700402665E-003   993.08678460186150     
   134.00000000000000        6.9051715105623153        7.9638632607639311E-003   993.08686462617948     
   134.09999999999999        6.9051687742014591        7.8873441999635693E-003   993.08694388160109     
   134.20000000000002        6.9051660641334047        7.8115603549753741E-003   993.08702237551415     
   134.30000000000001        6.9051633801055026        7.7365046616675037E-003   993.08710011523533     
   134.40000000000001        6.9051607218675324        7.6621701237816180E-003   993.08717710801113     
   134.50000000000000        6.9051580891716773        7.5885498122807479E-003   993.08725336101850     
   134.59999999999999        6.9051554817725034        7.5156368647034226E-003   993.08732888136524     
   134.70000000000002        6.9051528994269340        7.4434244845240109E-003   993.08740367609096     
   134.80000000000001        6.9051503418942284        7.3719059405192022E-003   993.08747775216762     
   134.90000000000001        6.9051478089359595        7.3010745661405774E-003   993.08755111650021     
   135.00000000000000        6.9051453003159917        7.2309237588932046E-003   993.08762377592745     
   135.09999999999999        6.9051428158004589        7.1614469797202087E-003   993.08769573722213     
   135.20000000000002        6.9051403551577417        7.0926377523932533E-003   993.08776700709222     
   135.30000000000001        6.9051379181584469        7.0244896629088772E-003   993.08783759218102     
   135.40000000000001        6.9051355045753855        6.9569963588906334E-003   993.08790749906814     
   135.50000000000000        6.9051331141835508        6.8901515489969674E-003   993.08797673426989     
   135.59999999999999        6.9051307467601006        6.8239490023347922E-003   993.08804530424004     
   135.70000000000002        6.9051284020843315        6.7583825478786897E-003   993.08811321537030     
   135.80000000000001        6.9051260799376637        6.6934460738956982E-003   993.08818047399097     
   135.90000000000001        6.9051237801036152        6.6291335273756212E-003   993.08824708637155     
   136.00000000000000        6.9051215023677859        6.5654389134668176E-003   993.08831305872127     
   136.09999999999999        6.9051192465178355        6.5023562949174029E-003   993.08837839718979     
   136.20000000000002        6.9051170123434646        6.4398797915218280E-003   993.08844310786753     
   136.30000000000001        6.9051147996363937        6.3780035795727693E-003   993.08850719678651     
   136.40000000000001        6.9051126081903460        6.3167218913182882E-003   993.08857066992084     
   136.50000000000000        6.9051104378010262        6.2560290144242064E-003   993.08863353318702     
